Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,48.2599983215332,49.18000030517578,47.34000015258789,47.77000045776367,47.77000045776367,273300
2021-01-05,47.45000076293945,49.47999954223633,47.45000076293945,48.75,48.75,216300
2021-01-06,49.11000061035156,51.959999084472656,48.900001525878906,51.06999969482422,51.06999969482422,432800
2021-01-07,51.25,53.13999938964844,51.25,52.97999954223633,52.97999954223633,308800
2021-01-08,54.0,54.0,51.040000915527344,51.869998931884766,51.869998931884766,361600
2021-01-11,50.63999938964844,53.16899871826172,50.52000045776367,53.06999969482422,53.06999969482422,193300
2021-01-12,53.290000915527344,54.470001220703125,53.04999923706055,54.18000030517578,54.18000030517578,158400
2021-01-13,54.27000045776367,54.70000076293945,53.380001068115234,54.08000183105469,54.08000183105469,202100
2021-01-14,54.849998474121094,57.63999938964844,54.709999084472656,57.04999923706055,57.04999923706055,567000
2021-01-15,56.06999969482422,57.060001373291016,55.375,55.650001525878906,55.650001525878906,242900
2021-01-19,56.779998779296875,58.939998626708984,56.2599983215332,58.209999084472656,58.209999084472656,412200
2021-01-20,58.72999954223633,58.900001525878906,56.810001373291016,57.72999954223633,57.72999954223633,186300
2021-01-21,57.880001068115234,57.9900016784668,56.400001525878906,57.11000061035156,57.11000061035156,330900
2021-01-22,56.56999969482422,57.849998474121094,56.56999969482422,57.790000915527344,57.790000915527344,232500
2021-01-25,58.119998931884766,59.869998931884766,57.09000015258789,57.93000030517578,57.93000030517578,234400
2021-01-26,58.2599983215332,58.2599983215332,55.900001525878906,56.849998474121094,56.849998474121094,246000
2021-01-27,55.189998626708984,56.439998626708984,54.08000183105469,54.83000183105469,54.83000183105469,258000
2021-01-28,55.939998626708984,57.029998779296875,54.93000030517578,56.36000061035156,56.36000061035156,437200
2021-01-29,56.380001068115234,56.380001068115234,54.04999923706055,54.04999923706055,54.04999923706055,333400
2021-02-01,54.970001220703125,57.150001525878906,54.75,57.119998931884766,57.119998931884766,718200
2021-02-02,57.9900016784668,59.779998779296875,56.720001220703125,59.77000045776367,59.77000045776367,644500
2021-02-03,59.95000076293945,60.59000015258789,57.90999984741211,58.459999084472656,58.459999084472656,262600
2021-02-04,58.58000183105469,60.439998626708984,58.459999084472656,60.119998931884766,60.119998931884766,408900
2021-02-05,63.279998779296875,64.0,59.06999969482422,59.95000076293945,59.95000076293945,671000
2021-02-08,60.150001525878906,61.005001068115234,57.79499816894531,60.400001525878906,60.400001525878906,495900
2021-02-09,60.2400016784668,61.130001068115234,58.849998474121094,59.119998931884766,59.119998931884766,236900
2021-02-10,59.63999938964844,60.79999923706055,58.369998931884766,58.709999084472656,58.709999084472656,256300
2021-02-11,59.38999938964844,61.691001892089844,59.22999954223633,61.33000183105469,61.33000183105469,482500
2021-02-12,60.97999954223633,63.54999923706055,60.40999984741211,62.40999984741211,62.40999984741211,321900
