Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,10.729999542236328,10.8100004196167,10.279999732971191,10.470000267028809,10.470000267028809,2383700
2021-01-05,10.380000114440918,11.109999656677246,10.369999885559082,10.890000343322754,10.890000343322754,2105000
2021-01-06,10.859999656677246,11.5,10.789999961853027,11.239999771118164,11.239999771118164,3040400
2021-01-07,12.359999656677246,25.329999923706055,12.359999656677246,22.959999084472656,22.959999084472656,193566700
2021-01-08,21.09000015258789,31.450000762939453,19.600000381469727,23.530000686645508,23.530000686645508,133656900
2021-01-11,22.459999084472656,28.5,22.389999389648438,27.59000015258789,27.59000015258789,60183300
2021-01-12,27.40999984741211,28.399999618530273,23.68000030517578,24.239999771118164,24.239999771118164,21375900
2021-01-13,24.399999618530273,25.549999237060547,23.030000686645508,23.5,23.5,10546300
2021-01-14,23.5,32.130001068115234,23.450000762939453,32.0099983215332,32.0099983215332,36068000
2021-01-15,28.270000457763672,31.5,28.1299991607666,28.25,28.25,21048300
2021-01-19,29.540000915527344,33.5,29.530000686645508,30.989999771118164,30.989999771118164,15703000
2021-01-20,31.5,32.689998626708984,30.399999618530273,30.719999313354492,30.719999313354492,9110900
2021-01-21,31.0,32.65999984741211,29.65999984741211,31.3799991607666,31.3799991607666,6712100
2021-01-22,30.100000381469727,35.36000061035156,30.049999237060547,34.47999954223633,34.47999954223633,15814100
2021-01-25,36.029998779296875,38.959999084472656,34.29999923706055,36.5099983215332,36.5099983215332,12319900
2021-01-26,36.58000183105469,37.27000045776367,34.79999923706055,37.189998626708984,37.189998626708984,8268600
2021-01-27,35.88999938964844,44.16999816894531,35.58000183105469,42.22999954223633,42.22999954223633,12080100
2021-01-28,40.75,41.79999923706055,33.54999923706055,37.9900016784668,37.9900016784668,11927700
2021-01-29,37.79999923706055,39.9900016784668,35.540000915527344,35.540000915527344,35.540000915527344,6914600
2021-02-01,36.0,40.02000045776367,35.849998474121094,38.90999984741211,38.90999984741211,7757000
2021-02-02,39.31999969482422,39.56999969482422,36.880001068115234,38.86000061035156,38.86000061035156,4566200
2021-02-03,38.790000915527344,46.119998931884766,38.790000915527344,43.72999954223633,43.72999954223633,9915500
2021-02-04,43.91999816894531,46.68000030517578,42.849998474121094,44.400001525878906,44.400001525878906,5313200
2021-02-05,45.0,48.59000015258789,43.150001525878906,47.95000076293945,47.95000076293945,6055500
2021-02-08,47.939998626708984,52.880001068115234,47.099998474121094,52.349998474121094,52.349998474121094,7198500
2021-02-09,51.9900016784668,55.959999084472656,49.11000061035156,55.349998474121094,55.349998474121094,7383200
2021-02-10,55.02000045776367,56.5,49.0,51.47999954223633,51.47999954223633,7259000
2021-02-11,52.939998626708984,54.88999938964844,47.11000061035156,49.939998626708984,49.939998626708984,6139900
2021-02-12,48.47999954223633,49.4900016784668,45.560001373291016,47.880001068115234,47.880001068115234,5385800
