Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,18.3700008392334,18.389999389648438,16.799999237060547,17.290000915527344,17.290000915527344,1249500
2021-01-05,15.600000381469727,16.450000762939453,13.800000190734863,16.25,16.25,2111100
2021-01-06,15.630000114440918,16.25,15.100000381469727,15.399999618530273,15.399999618530273,775900
2021-01-07,15.65999984741211,16.100000381469727,15.3100004196167,16.049999237060547,16.049999237060547,1025500
2021-01-08,15.75,16.440000534057617,15.5,16.280000686645508,16.280000686645508,748800
2021-01-11,16.200000762939453,16.25,15.359999656677246,15.699999809265137,15.699999809265137,801400
2021-01-12,16.020000457763672,16.790000915527344,15.399999618530273,16.0,16.0,908700
2021-01-13,16.56999969482422,18.059999465942383,16.49799919128418,17.06999969482422,17.06999969482422,1502700
2021-01-14,22.079999923706055,22.739999771118164,20.010000228881836,21.59000015258789,21.59000015258789,4294900
2021-01-15,20.96500015258789,21.5,19.049999237060547,20.030000686645508,20.030000686645508,1579100
2021-01-19,21.90999984741211,26.780000686645508,20.65999984741211,25.360000610351562,25.360000610351562,3681000
2021-01-20,23.610000610351562,24.72800064086914,22.350000381469727,24.399999618530273,24.399999618530273,1673100
2021-01-21,24.0,26.469999313354492,22.350000381469727,26.260000228881836,26.260000228881836,2192000
2021-01-22,25.40999984741211,26.469999313354492,24.049999237060547,24.850000381469727,24.850000381469727,1183500
2021-01-25,24.0,24.920000076293945,22.989999771118164,23.68000030517578,23.68000030517578,1234000
2021-01-26,24.030000686645508,24.719999313354492,22.059999465942383,22.75,22.75,1179700
2021-01-27,20.98200035095215,22.299999237060547,19.530000686645508,20.100000381469727,20.100000381469727,1777400
2021-01-28,21.0,23.399999618530273,20.299999237060547,22.690000534057617,22.690000534057617,1355700
2021-01-29,22.0,22.55500030517578,20.31999969482422,20.899999618530273,20.899999618530273,966800
2021-02-01,21.170000076293945,22.799999237060547,20.809999465942383,22.270000457763672,22.270000457763672,879300
2021-02-02,23.799999237060547,23.899999618530273,22.510000228881836,23.469999313354492,23.469999313354492,911200
2021-02-03,23.719999313354492,24.760000228881836,23.520000457763672,23.959999084472656,23.959999084472656,817600
2021-02-04,24.739999771118164,26.5,24.049999237060547,24.25,24.25,1264300
2021-02-05,24.5,25.549999237060547,24.489999771118164,25.549999237060547,25.549999237060547,497300
2021-02-08,25.520000457763672,27.969999313354492,25.520000457763672,26.350000381469727,26.350000381469727,1230500
2021-02-09,27.459999084472656,27.850000381469727,26.3700008392334,27.420000076293945,27.420000076293945,769100
2021-02-10,27.940000534057617,29.18000030517578,24.5,26.459999084472656,26.459999084472656,1181100
2021-02-11,26.400999069213867,27.3799991607666,24.559999465942383,25.700000762939453,25.700000762939453,767300
2021-02-12,25.81999969482422,25.8799991607666,24.690000534057617,24.969999313354492,24.969999313354492,709200
