Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,111.47000122070312,114.0999984741211,110.44999694824219,111.69999694824219,111.69999694824219,11262100
2021-01-05,112.41000366210938,114.94999694824219,112.01000213623047,112.7699966430664,112.7699966430664,10583600
2021-01-06,113.8499984741211,116.38999938964844,112.55000305175781,115.61000061035156,115.61000061035156,10609300
2021-01-07,119.33999633789062,122.94000244140625,117.58999633789062,121.43000030517578,121.43000030517578,13556100
2021-01-08,125.91000366210938,126.29000091552734,116.9800033569336,118.69000244140625,118.69000244140625,18954700
2021-01-11,119.73999786376953,123.5999984741211,118.80000305175781,122.5999984741211,122.5999984741211,12032700
2021-01-12,125.16000366210938,125.19999694824219,121.68000030517578,123.0,123.0,14163200
2021-01-13,124.4000015258789,124.80000305175781,118.0,119.2300033569336,119.2300033569336,20650500
2021-01-14,123.44999694824219,134.64999389648438,121.66999816894531,126.44999694824219,126.44999694824219,37125400
2021-01-15,128.47000122070312,128.5399932861328,123.20999908447266,125.2300033569336,125.2300033569336,17326000
2021-01-19,130.58999633789062,134.0500030517578,128.44000244140625,131.3000030517578,131.3000030517578,20443800
2021-01-20,135.19000244140625,136.1300048828125,130.10000610351562,130.63999938964844,130.63999938964844,17360700
2021-01-21,133.25,135.39999389648438,132.33999633789062,134.16000366210938,134.16000366210938,15609900
2021-01-22,130.0399932861328,131.25,128.80999755859375,129.13999938964844,129.13999938964844,19084100
2021-01-25,131.8300018310547,132.1699981689453,127.3499984741211,130.52000427246094,130.52000427246094,20469300
2021-01-26,129.0500030517578,129.32000732421875,126.25,126.6500015258789,126.6500015258789,17084600
2021-01-27,124.94999694824219,125.0999984741211,121.5,121.73999786376953,121.73999786376953,16732700
2021-01-28,124.5,127.58000183105469,123.58000183105469,125.83000183105469,125.83000183105469,14148100
2021-01-29,124.0,124.36000061035156,120.55000305175781,121.5199966430664,121.5199966430664,15142700
2021-02-01,124.54000091552734,126.8499984741211,123.37999725341797,126.66000366210938,126.66000366210938,10179900
2021-02-02,129.47000122070312,130.25,127.44999694824219,128.44000244140625,128.44000244140625,9302400
2021-02-03,129.0,129.13999938964844,126.05999755859375,127.5,127.5,9676600
2021-02-04,127.5,128.1999969482422,125.97000122070312,128.14999389648438,128.14999389648438,7445100
2021-02-05,128.7899932861328,128.8800048828125,126.69999694824219,127.77999877929688,127.77999877929688,6216800
2021-02-08,128.6999969482422,133.25,128.6999969482422,132.5500030517578,132.5500030517578,11160000
2021-02-09,133.97999572753906,134.41000366210938,131.75,132.67999267578125,132.67999267578125,7929100
2021-02-10,134.1199951171875,136.0,132.50999450683594,133.69000244140625,133.69000244140625,12196300
2021-02-11,135.39999389648438,139.22999572753906,134.05999755859375,139.16000366210938,139.16000366210938,12334900
2021-02-12,138.9199981689453,139.80999755859375,137.16000366210938,138.05999755859375,138.05999755859375,11104700
