Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,345.0199890136719,345.0899963378906,335.3699951171875,339.0299987792969,339.0299987792969,5402600
2021-01-05,338.3999938964844,342.3900146484375,338.3900146484375,341.260009765625,341.260009765625,3299700
2021-01-06,339.7900085449219,346.5,339.29998779296875,343.3299865722656,343.3299865722656,4805000
2021-01-07,345.739990234375,349.20001220703125,345.5400085449219,348.4599914550781,348.4599914550781,3638900
2021-01-08,349.8800048828125,350.6199951171875,346.6400146484375,350.4200134277344,350.4200134277344,3757800
2021-01-11,347.3599853515625,349.82000732421875,347.20001220703125,348.1300048828125,348.1300048828125,2987900
2021-01-12,348.29998779296875,349.1499938964844,345.9700012207031,348.1600036621094,348.1600036621094,2298400
2021-01-13,348.1099853515625,350.05999755859375,347.32000732421875,349.0299987792969,349.0299987792969,3039900
2021-01-14,349.8500061035156,350.32000732421875,347.54998779296875,347.8500061035156,347.8500061035156,3497400
2021-01-15,346.2699890136719,347.05999755859375,343.5299987792969,345.3699951171875,345.3699951171875,3621700
2021-01-19,347.79998779296875,348.5899963378906,346.3599853515625,348.1000061035156,348.1000061035156,3433800
2021-01-20,350.32000732421875,353.7099914550781,349.9700012207031,352.8299865722656,352.8299865722656,2920600
2021-01-21,353.4599914550781,353.8399963378906,352.29998779296875,353.1600036621094,353.1600036621094,2582600
2021-01-22,351.3800048828125,353.0400085449219,350.989990234375,351.8999938964844,351.8999938964844,1811700
2021-01-25,352.7099914550781,353.67999267578125,347.9700012207031,353.3299865722656,353.3299865722656,3549000
2021-01-26,354.2300109863281,354.6499938964844,352.6000061035156,352.79998779296875,352.79998779296875,2430200
2021-01-27,349.5400085449219,349.55999755859375,341.989990234375,344.239990234375,344.239990234375,5010400
2021-01-28,345.9700012207031,351.07000732421875,345.5799865722656,347.1300048828125,347.1300048828125,3432200
2021-01-29,345.30999755859375,346.2200012207031,338.57000732421875,340.17999267578125,340.17999267578125,5803600
2021-02-01,343.6300048828125,346.8500061035156,341.3999938964844,345.7699890136719,345.7699890136719,3334000
2021-02-02,349.04998779296875,352.3399963378906,349.0,350.739990234375,350.739990234375,2955200
2021-02-03,351.70001220703125,352.79998779296875,349.8800048828125,351.0899963378906,351.0899963378906,3392800
2021-02-04,352.1199951171875,355.0400085449219,351.9200134277344,355.0199890136719,355.0199890136719,1988300
2021-02-05,356.8999938964844,357.1300048828125,355.32000732421875,356.44000244140625,356.44000244140625,2089900
2021-02-08,357.9200134277344,359.07000732421875,357.05999755859375,359.07000732421875,359.07000732421875,3371100
2021-02-09,358.2200012207031,359.3299865722656,357.7699890136719,358.7799987792969,358.7799987792969,1891200
2021-02-10,360.5299987792969,360.6099853515625,356.29998779296875,358.6400146484375,358.6400146484375,2400000
2021-02-11,359.7099914550781,360.1000061035156,356.8399963378906,359.2200012207031,359.2200012207031,2233200
2021-02-12,358.45001220703125,361.19000244140625,358.3599853515625,361.04998779296875,361.04998779296875,2141800
