Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,56.650001525878906,56.93000030517578,53.63999938964844,54.5,54.5,1428400
2021-01-05,54.34000015258789,55.22999954223633,54.25,54.38999938964844,54.38999938964844,1648700
2021-01-06,53.83000183105469,54.369998931884766,51.720001220703125,52.27000045776367,52.27000045776367,1568800
2021-01-07,53.0,55.40999984741211,52.60499954223633,53.79999923706055,53.79999923706055,3171700
2021-01-08,54.84000015258789,55.150001525878906,53.72999954223633,54.599998474121094,54.599998474121094,3821800
2021-01-11,53.790000915527344,54.0,52.404998779296875,52.880001068115234,52.880001068115234,2287100
2021-01-12,52.86000061035156,53.4900016784668,52.47999954223633,52.779998779296875,52.779998779296875,1531400
2021-01-13,52.77000045776367,53.43000030517578,52.47999954223633,52.84000015258789,52.84000015258789,1331800
2021-01-14,52.86000061035156,54.56999969482422,52.86000061035156,53.400001525878906,53.400001525878906,1090100
2021-01-15,53.0099983215332,53.849998474121094,52.25,52.5099983215332,52.5099983215332,1162600
2021-01-19,54.58000183105469,55.95000076293945,53.310001373291016,54.88999938964844,54.88999938964844,2262100
2021-01-20,55.33000183105469,58.939998626708984,55.275001525878906,58.06999969482422,58.06999969482422,1983700
2021-01-21,59.380001068115234,59.380001068115234,56.689998626708984,57.11000061035156,57.11000061035156,1304200
2021-01-22,56.459999084472656,57.06999969482422,55.63999938964844,56.09000015258789,56.09000015258789,948300
2021-01-25,56.22999954223633,56.33000183105469,53.290000915527344,53.93000030517578,53.93000030517578,1519200
2021-01-26,54.47999954223633,54.79999923706055,51.38999938964844,51.5,51.5,1608000
2021-01-27,51.16999816894531,51.16999816894531,46.7599983215332,46.970001220703125,46.970001220703125,3359400
2021-01-28,48.18000030517578,50.22999954223633,47.91999816894531,49.66999816894531,49.66999816894531,5095800
2021-01-29,50.0,51.36000061035156,48.36000061035156,48.95000076293945,48.95000076293945,3450900
2021-02-01,52.439998626708984,52.97999954223633,51.060001373291016,52.0099983215332,52.0099983215332,4326600
2021-02-02,53.18000030517578,54.630001068115234,52.93000030517578,54.22999954223633,54.22999954223633,5636400
2021-02-03,54.060001373291016,54.529998779296875,53.189998626708984,53.29999923706055,53.29999923706055,1754800
2021-02-04,54.0,55.86000061035156,53.5,55.2400016784668,55.2400016784668,3028300
2021-02-05,55.79999923706055,56.91999816894531,54.22999954223633,56.220001220703125,56.220001220703125,1395400
2021-02-08,57.150001525878906,58.06999969482422,56.28499984741211,57.22999954223633,57.22999954223633,1012400
2021-02-09,56.83000183105469,60.0,56.59000015258789,59.439998626708984,59.439998626708984,1528700
2021-02-10,60.31999969482422,62.369998931884766,59.54999923706055,61.4900016784668,61.4900016784668,2828700
2021-02-11,61.97999954223633,62.83000183105469,61.0099983215332,61.91999816894531,61.91999816894531,1459600
2021-02-12,61.619998931884766,62.650001525878906,61.20000076293945,61.81999969482422,61.81999969482422,684500
