Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,15.0,15.010000228881836,13.680000305175781,14.449999809265137,14.449999809265137,15226300
2021-01-05,13.760000228881836,14.930000305175781,13.729999542236328,14.800000190734863,14.800000190734863,8104500
2021-01-06,14.5,15.289999961853027,14.220000267028809,14.489999771118164,14.489999771118164,9487100
2021-01-07,14.850000381469727,15.390000343322754,14.720000267028809,14.949999809265137,14.949999809265137,6584700
2021-01-08,15.079999923706055,15.100000381469727,14.640000343322754,15.050000190734863,15.050000190734863,6781200
2021-01-11,14.5,16.200000762939453,14.399999618530273,15.550000190734863,15.550000190734863,12261700
2021-01-12,15.300000190734863,15.449999809265137,14.850000381469727,15.210000038146973,15.210000038146973,7000500
2021-01-13,15.050000190734863,16.469999313354492,14.949999809265137,16.329999923706055,16.329999923706055,9788400
2021-01-14,16.15999984741211,16.200000762939453,15.600000381469727,15.8100004196167,15.8100004196167,5877500
2021-01-15,15.699999809265137,16.190000534057617,14.949999809265137,15.59000015258789,15.59000015258789,7059900
2021-01-19,16.760000228881836,17.979999542236328,16.3799991607666,16.549999237060547,16.549999237060547,16651500
2021-01-20,17.139999389648438,17.59000015258789,16.799999237060547,17.469999313354492,17.469999313354492,7303700
2021-01-21,18.5,19.5,17.700000762939453,19.239999771118164,19.239999771118164,12974100
2021-01-22,19.0,19.18000030517578,18.40999984741211,18.889999389648438,18.889999389648438,8929000
2021-01-25,19.260000228881836,19.56599998474121,16.0,17.790000915527344,17.790000915527344,14450800
2021-01-26,17.600000381469727,17.780000686645508,16.549999237060547,16.68000030517578,16.68000030517578,8718300
2021-01-27,15.779999732971191,16.139999389648438,14.8100004196167,14.890000343322754,14.890000343322754,20058000
2021-01-28,15.289999961853027,16.020000457763672,15.109999656677246,15.640000343322754,15.640000343322754,9984600
2021-01-29,15.399999618530273,15.9399995803833,14.899999618530273,15.420000076293945,15.420000076293945,11085400
2021-02-01,15.899999618530273,16.81999969482422,15.449999809265137,16.670000076293945,16.670000076293945,9447900
2021-02-02,16.920000076293945,17.239999771118164,16.399999618530273,16.670000076293945,16.670000076293945,6889400
2021-02-03,17.399999618530273,18.299999237060547,17.200000762939453,18.100000381469727,18.100000381469727,8582300
2021-02-04,17.899999618530273,18.809999465942383,17.399999618530273,18.200000762939453,18.200000762939453,8971400
2021-02-05,18.399999618530273,18.56999969482422,17.510000228881836,17.889999389648438,17.889999389648438,6210500
2021-02-08,18.0,18.049999237060547,17.40999984741211,17.700000762939453,17.700000762939453,5554000
2021-02-09,17.399999618530273,17.520000457763672,16.760000228881836,17.1299991607666,17.1299991607666,6215300
2021-02-10,17.0,17.219999313354492,16.059999465942383,16.690000534057617,16.690000534057617,8112200
2021-02-11,16.399999618530273,16.549999237060547,16.0,16.149999618530273,16.149999618530273,7318200
2021-02-12,16.520000457763672,17.34000015258789,16.350000381469727,17.270000457763672,17.270000457763672,5547300
