Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,1.4800000190734863,1.4800000190734863,1.399999976158142,1.440000057220459,1.440000057220459,375100
2021-01-05,1.409999966621399,1.440000057220459,1.2999999523162842,1.3899999856948853,1.3899999856948853,422800
2021-01-06,1.4700000286102295,2.0399999618530273,1.4299999475479126,1.7200000286102295,1.7200000286102295,23472400
2021-01-07,3.059999942779541,4.099999904632568,2.799999952316284,3.069999933242798,3.069999933242798,101060200
2021-01-08,1.899999976158142,2.138000011444092,1.6349999904632568,1.8899999856948853,1.8899999856948853,38300700
2021-01-11,1.8799999952316284,2.369999885559082,1.7799999713897705,2.2899999618530273,2.2899999618530273,16887000
2021-01-12,2.1600000858306885,2.5,2.0,2.259999990463257,2.259999990463257,8914100
2021-01-13,2.5199999809265137,2.5299999713897705,2.200000047683716,2.3299999237060547,2.3299999237060547,7991500
2021-01-14,2.559999942779541,3.299999952316284,2.440000057220459,2.7699999809265137,2.7699999809265137,34598200
2021-01-15,2.3499999046325684,2.4000000953674316,2.0999999046325684,2.1700000762939453,2.1700000762939453,27355100
2021-01-19,2.440000057220459,2.4700000286102295,2.25,2.2899999618530273,2.2899999618530273,15740000
2021-01-20,2.1600000858306885,2.25,2.049999952316284,2.140000104904175,2.140000104904175,9002600
2021-01-21,2.049999952316284,2.0899999141693115,1.9199999570846558,2.009999990463257,2.009999990463257,9961700
2021-01-22,2.049999952316284,2.140000104904175,2.009999990463257,2.109999895095825,2.109999895095825,6213500
2021-01-25,2.2799999713897705,2.319999933242798,2.130000114440918,2.240000009536743,2.240000009536743,9571900
2021-01-26,2.2899999618530273,2.319999933242798,2.119999885559082,2.119999885559082,2.119999885559082,8406400
2021-01-27,2.049999952316284,2.940000057220459,1.9600000381469727,2.2200000286102295,2.2200000286102295,49278100
2021-01-28,2.5199999809265137,2.5299999713897705,2.1500000953674316,2.4000000953674316,2.4000000953674316,17413900
2021-01-29,2.819999933242798,3.25,2.4100000858306885,3.0399999618530273,3.0399999618530273,76997900
2021-02-01,3.0,3.009999990463257,2.700000047683716,2.799999952316284,2.799999952316284,14416500
2021-02-02,2.9100000858306885,3.299999952316284,2.559999942779541,3.2200000286102295,3.2200000286102295,27417200
2021-02-03,3.1700000762939453,3.609999895095825,2.9800000190734863,3.3399999141693115,3.3399999141693115,22153600
2021-02-04,3.4600000381469727,3.7300000190734863,3.0999999046325684,3.4800000190734863,3.4800000190734863,16696200
2021-02-05,3.9800000190734863,4.349999904632568,3.5999999046325684,3.880000114440918,3.880000114440918,33389100
2021-02-08,4.190000057220459,4.349999904632568,3.8399999141693115,4.050000190734863,4.050000190734863,31247200
2021-02-09,3.799999952316284,4.409999847412109,3.259999990463257,4.210000038146973,4.210000038146973,73015500
2021-02-10,4.079999923706055,4.130000114440918,3.75,3.9700000286102295,3.9700000286102295,19514000
2021-02-11,4.239999771118164,7.179999828338623,4.179999828338623,6.320000171661377,6.320000171661377,143963200
2021-02-12,5.480000019073486,7.760000228881836,5.300000190734863,7.440000057220459,7.440000057220459,145098700
