Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,4.130000114440918,4.150000095367432,4.050000190734863,4.059999942779541,4.059999942779541,1615500
2021-01-05,4.099999904632568,4.139999866485596,4.079999923706055,4.119999885559082,4.119999885559082,1513700
2021-01-06,4.320000171661377,4.369999885559082,4.300000190734863,4.340000152587891,4.340000152587891,1973100
2021-01-07,4.389999866485596,4.460000038146973,4.380000114440918,4.449999809265137,4.449999809265137,2859800
2021-01-08,4.440000057220459,4.440000057220459,4.380000114440918,4.420000076293945,4.420000076293945,2114900
2021-01-11,4.340000152587891,4.409999847412109,4.329999923706055,4.389999866485596,4.389999866485596,2320900
2021-01-12,4.409999847412109,4.449999809265137,4.389999866485596,4.440000057220459,4.440000057220459,2482400
2021-01-13,4.809999942779541,4.900000095367432,4.800000190734863,4.840000152587891,4.840000152587891,3488200
2021-01-14,4.679999828338623,4.730000019073486,4.670000076293945,4.71999979019165,4.71999979019165,2592100
2021-01-15,4.619999885559082,4.630000114440918,4.550000190734863,4.559999942779541,4.559999942779541,2641300
2021-01-19,4.659999847412109,4.670000076293945,4.579999923706055,4.590000152587891,4.590000152587891,1386600
2021-01-20,4.599999904632568,4.599999904632568,4.559999942779541,4.599999904632568,4.599999904632568,881500
2021-01-21,4.570000171661377,4.570000171661377,4.5,4.519999980926514,4.519999980926514,1242700
2021-01-22,4.460000038146973,4.5,4.449999809265137,4.460000038146973,4.460000038146973,1264900
2021-01-25,4.380000114440918,4.429999828338623,4.349999904632568,4.429999828338623,4.429999828338623,1100400
2021-01-26,4.480000019073486,4.539999961853027,4.460000038146973,4.53000020980835,4.53000020980835,1452500
2021-01-27,4.559999942779541,4.590000152587891,4.460000038146973,4.460000038146973,4.460000038146973,2678600
2021-01-28,4.409999847412109,4.440000057220459,4.389999866485596,4.389999866485596,4.389999866485596,1290500
2021-01-29,4.400000095367432,4.409999847412109,4.309999942779541,4.340000152587891,4.340000152587891,940000
2021-02-01,4.400000095367432,4.400000095367432,4.349999904632568,4.380000114440918,4.380000114440918,1030000
2021-02-02,4.340000152587891,4.400000095367432,4.329999923706055,4.369999885559082,4.369999885559082,2398400
2021-02-03,4.5,4.53000020980835,4.489999771118164,4.5,4.5,1893800
2021-02-04,4.5,4.539999961853027,4.489999771118164,4.539999961853027,4.539999961853027,730300
2021-02-05,4.619999885559082,4.639999866485596,4.599999904632568,4.630000114440918,4.630000114440918,1078600
2021-02-08,4.679999828338623,4.690000057220459,4.619999885559082,4.639999866485596,4.639999866485596,956400
2021-02-09,4.579999923706055,4.579999923706055,4.53000020980835,4.570000171661377,4.570000171661377,951900
2021-02-10,4.630000114440918,4.639999866485596,4.579999923706055,4.630000114440918,4.630000114440918,1002000
2021-02-11,4.579999923706055,4.630000114440918,4.570000171661377,4.630000114440918,4.630000114440918,1519700
2021-02-12,4.559999942779541,4.610000133514404,4.559999942779541,4.590000152587891,4.590000152587891,1192900
