Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,3069.0,3124.989990234375,3002.0,3119.550048828125,3119.550048828125,1700
2021-01-05,3060.300048828125,3178.0,3060.300048828125,3157.0,3157.0,1400
2021-01-06,3163.0,3224.949951171875,3008.530029296875,3155.010009765625,3155.010009765625,1600
2021-01-07,3175.010009765625,3197.0,3091.14990234375,3140.0,3140.0,1400
2021-01-08,3140.0,3215.280029296875,3112.25,3149.52001953125,3149.52001953125,1500
2021-01-11,3184.1298828125,3261.090087890625,3118.3798828125,3251.199951171875,3251.199951171875,1500
2021-01-12,3231.60009765625,3280.0,3230.0,3270.0,3270.0,1000
2021-01-13,3200.02001953125,3294.0,3200.02001953125,3279.93994140625,3279.93994140625,1100
2021-01-14,3299.989990234375,3299.989990234375,3226.010009765625,3252.0,3252.0,1000
2021-01-15,3298.97998046875,3322.02001953125,3240.0,3322.02001953125,3322.02001953125,1300
2021-01-19,3281.909912109375,3322.02001953125,3127.06005859375,3176.0,3176.0,1400
2021-01-20,3176.0,3200.0,3107.25,3145.0,3145.0,1300
2021-01-21,3115.0,3196.989990234375,3107.010009765625,3140.10009765625,3140.10009765625,1100
2021-01-22,3148.830078125,3168.510009765625,3104.75,3124.0,3124.0,500
2021-01-25,3107.110107421875,3180.89990234375,3107.110107421875,3130.02001953125,3130.02001953125,1000
2021-01-26,3133.0,3196.989990234375,3133.0,3196.0,3196.0,600
2021-01-27,3137.68994140625,3195.0,3135.0,3151.0,3151.0,700
2021-01-28,3181.68994140625,3197.0,3104.75,3153.35009765625,3153.35009765625,1400
2021-01-29,3131.14990234375,3177.0,3131.14990234375,3146.2099609375,3146.2099609375,600
2021-02-01,3192.0,3197.0,3122.5,3160.0,3160.0,500
2021-02-02,3177.989990234375,3256.0,3139.010009765625,3230.110107421875,3230.110107421875,1200
2021-02-03,3228.139892578125,3243.0,3180.1298828125,3217.919921875,3217.919921875,500
2021-02-04,3185.0,3230.0,3156.6298828125,3156.6298828125,3156.6298828125,700
2021-02-05,3172.0,3242.800048828125,3172.0,3210.0,3210.0,700
2021-02-08,3231.0,3250.0,3174.35009765625,3250.0,3250.0,900
2021-02-09,3211.0,3248.0,3179.760009765625,3220.0,3220.0,400
2021-02-10,3195.010009765625,3238.0,3177.0,3212.25,3212.25,400
2021-02-11,3215.0,3250.0,3169.0,3176.010009765625,3176.010009765625,1000
2021-02-12,3182.0,3219.949951171875,3150.030029296875,3165.14990234375,3165.14990234375,700
