Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,17.68000030517578,17.709999084472656,16.760000228881836,16.760000228881836,16.760000228881836,2825800
2021-01-05,16.829999923706055,17.110000610351562,16.829999923706055,16.8799991607666,16.8799991607666,2099100
2021-01-06,16.90999984741211,17.15999984741211,16.709999084472656,16.889999389648438,16.889999389648438,2832500
2021-01-07,16.790000915527344,16.889999389648438,16.56999969482422,16.729999542236328,16.729999542236328,2041900
2021-01-08,16.799999237060547,17.010000228881836,16.770000457763672,16.969999313354492,16.969999313354492,1886600
2021-01-11,16.920000076293945,17.149999618530273,16.610000610351562,16.75,16.75,2141300
2021-01-12,16.75,17.190000534057617,16.709999084472656,17.15999984741211,17.15999984741211,1971300
2021-01-13,17.34000015258789,17.760000228881836,17.31999969482422,17.690000534057617,17.690000534057617,2161800
2021-01-14,17.780000686645508,17.889999389648438,17.610000610351562,17.65999984741211,17.65999984741211,1470200
2021-01-15,17.59000015258789,18.0,17.510000228881836,17.940000534057617,17.940000534057617,2293800
2021-01-19,17.989999771118164,18.0,17.450000762939453,17.579999923706055,17.579999923706055,1449500
2021-01-20,17.579999923706055,18.260000228881836,17.469999313354492,18.219999313354492,18.219999313354492,1648900
2021-01-21,18.1200008392334,18.219999313354492,17.979999542236328,18.1200008392334,18.1200008392334,1347800
2021-01-22,18.0,18.219999313354492,17.920000076293945,18.209999084472656,18.209999084472656,1072700
2021-01-25,18.25,18.360000610351562,18.030000686645508,18.18000030517578,18.18000030517578,1437900
2021-01-26,18.18000030517578,18.350000381469727,18.100000381469727,18.280000686645508,18.280000686645508,1100600
2021-01-27,18.079999923706055,18.260000228881836,17.540000915527344,17.600000381469727,17.600000381469727,1484800
2021-01-28,17.6200008392334,17.899999618530273,17.479999542236328,17.709999084472656,17.709999084472656,1616100
2021-01-29,17.6200008392334,17.829999923706055,17.350000381469727,17.6299991607666,17.6299991607666,1786800
2021-02-01,17.709999084472656,18.09000015258789,17.479999542236328,18.06999969482422,18.06999969482422,1651900
2021-02-02,18.15999984741211,18.360000610351562,17.959999084472656,18.219999313354492,18.219999313354492,1680400
2021-02-03,18.06999969482422,18.270000457763672,17.799999237060547,18.190000534057617,18.190000534057617,1953100
2021-02-04,18.149999618530273,18.34000015258789,18.049999237060547,18.200000762939453,18.200000762939453,1864500
2021-02-05,18.299999237060547,18.299999237060547,18.020000457763672,18.219999313354492,18.219999313354492,1867000
2021-02-08,18.260000228881836,18.280000686645508,18.049999237060547,18.1200008392334,18.1200008392334,1631700
2021-02-09,18.200000762939453,18.270000457763672,18.030000686645508,18.170000076293945,18.170000076293945,1236700
2021-02-10,18.299999237060547,18.420000076293945,18.170000076293945,18.3799991607666,18.3799991607666,2154000
2021-02-11,18.420000076293945,18.649999618530273,18.31999969482422,18.360000610351562,18.360000610351562,1366900
2021-02-12,18.329999923706055,18.399999618530273,18.1200008392334,18.190000534057617,18.190000534057617,1056700
